ID	Category	Language	Genre	Genre2	Pubdate	Author_Last	Author_First	Work_Title	Translation	PubHouse	Prize	WinnerShortlist	Author_Gender	Author_Nationality
Turtles All the Way Down - John Green.txt	FIC	English	YA		2017	Green	John	TurtlesAllTheWayDown					M	
Two Boys Kissing - Levithan, David.txt	FIC	English	YA		2013	Leviathan	David	TwoBoysKissing					M	
Tyler Johnson Was Here - Jay Coles.txt	FIC	English	YA		2018	Coles	Jay	TylerJohnsonWasHere					M	
Unfinished Life, An - Robert Dallek.txt	NON	English	BIO		2011	Dallek	Robert	AnUnfinishedLife					M	
Van Gogh - Steven Naifeh.txt	NON	English	BIO		2011	Naifeh	Steven	VanGogh					M	
Victoria - Wilson, A. N_.txt	NON	English	BIO		2014	Wilson	AN	Victoria					M	
Walt Disney - Neal Gabler.txt	NON	English	BIO		2006	Gabler	Neal	WaltDisney					M	
Washington_ A Life - Ron Chernow.txt	NON	English	BIO		2010	Chernow	Ron	Washington					M	
Where Men Win Glory - Jon Krakauer.txt	NON	English	BIO		2008	Krakauer	Jon	WhereMenWinGlory					M	
Wild Reckless - Ginger Scott.txt	FIC	English	YA		2015	Scott	Scott	WildReckless					M	
Wilson - A. Scott Berg.txt	NON	English	BIO		2013	Berg	Scott	Wilson					M	
Woodrow Wilson - John Milton Cooper, Jr_.txt	NON	English	BIO		2009	CooperJr	JohnMilton	WoodrowWilson					M	
Young Stalin - Montefiore, Simon Sebag.txt	NON	English	BIO		2007	Montefiore	SimonSebag	YoungStalin					M	
Zealot_ The Life and Times of Jesus of Nazareth - Reza Aslan.txt	NON	English	BIO		2013	Aslan	Reza	Zealot					M	
2010_Hand,Dana_DeepCreek_MY.txt	FIC	English	MY		2010	Hand	Dana	DeepCreek					n	US
2012_Frazier,LA_BackontheMarket_MY.txt	FIC	English	MY		2012	Frazier	LA	BackontheMarket					n	US
2012_French,Nicci_BlueMonday_MY.txt	FIC	English	MY		2012	French	Nicci	BlueMonday					n	UK
2013_French,Nicci_TuesdaysGone_MY.txt	FIC	English	MY		2013	French	Nicci	TuesdaysGone					n	UK
2015_Gino,Alex_George_MG.txt	FIC	English	MID		2015	Gino	Alex	George					o	
I Wish You All the Best - Mason Deaver.txt	FIC	English	YA		2019	Deaver	Mason	WishYouAllTheBestI					o	
2015_Raeder,Leah_BlackIris_ROM.txt	FIC	English	ROM		2015	Raeder	Leah	BlackIris					T	US
Man Without a Face_ The Unlikely Rise of Vladimir Putin, The - Gessen, Masha.txt	NON	English	BIO		2012	Gessen	Masha	ManWithoutaFace					T	
2007_Higashida,Naoki_TheReasonIJump_ME.txt	NON	English	MEM		2007	Higashida	Naoki	TheReasonIJump						
2007_Steinberg,Manny_Outcry_ME.txt	NON	English	MEM		2007	Steinberg	Manny	Outcry						
2008_Hawking,Jane_TravellingtoInfinity_ME.txt	NON	English	MEM		2008	Hawking	Jane	TravellingtoInfinity						
2009_Anthony,Lawrence_ElephantWhisperer_ME.txt	NON	English	MEM		2009	Anthony	Lawrence	ElephantWhisperer						
2009_McDougall,Christopher_BorntoRun_ME.txt	NON	English	MEM		2009	McDougall	Christopher	BorntoRun						
2009_Rubin,Gretchen_HappinessProject_ME.txt	NON	English	MEM		2009	Rubin	Gretchen	HappinessProject						
2010_Agassi,Andre_Open_ME.txt	NON	English	MEM		2010	Agassi	Andre	Open						
2010_Boyle,Gregory_TattoosontheHeart_ME.txt	NON	English	MEM		2010	Boyle	Gregory	TattoosontheHeart						
2010_Bush,GeorgeW_DecisionPoints_ME.txt	NON	English	MEM		2010	Bush	GeorgeW	DecisionPoints						
2010_Bush,Laura_SpokenfromtheHeart_ME.txt	NON	English	MEM		2010	Bush	Laura	SpokenfromtheHeart						
2010_Carter,Shawn_Decoded_ME.txt	NON	English	MEM		2010	Carter	Shawn	Decoded						
2010_Halpern,Justin_ShitmyDadSays_ME.txt	NON	English	MEM		2010	Halpern	Justin	ShitmyDadSays						
2010_Handler,Chelsea_ChelseaChelsea_ME.txt	NON	English	MEM		2010	Handler	Chelsea	ChelseaChelsea						
2010_Hsieh,Tony_DeliveringHappiness_ME.txt	NON	English	MEM		2010	Hsieh	Tony	DeliveringHappiness						
2010_Kerman,Piper_OrangeistheNewBlack_ME.txt	NON	English	MEM		2010	Kerman	Piper	OrangeistheNewBlack						
2010_Richards,Keith_Life_ME.txt	NON	English	MEM		2010	Richards	Keith	Life						
2010_Smith,Angie_IWillCarryYou_ME.txt	NON	English	MEM		2010	Smith	Angie	IWillCarryYou						
2010_Smith,Patti_JustKids_ME.txt	NON	English	MEM		2010	Smith	Patti	JustKids						
2010_Weintraub,Jerry_WhenIStopTalking_ME.txt	NON	English	MEM		2010	Weintraub	Jerry	WhenIStopTalking						
2010_Yousef,MosabHassan_SonsofHamas_ME.txt	NON	English	MEM		2010	Yousef	MosabHassan	SonsofHamas						
2011_Adams,Mark_TurnRightatMachuPicchu_ME.txt	NON	English	MEM		2011	Adams	Mark	TurnRightatMachuPicchu						
2011_Branson,Richard_LosingmyVirginity_ME.txt	NON	English	MEM		2011	Branson	Richard	LosingmyVirginity						
2011_Burpo,Todd_HeavenisforReal_ME.txt	NON	English	MEM		2011	Burpo	Todd	HeavenisforReal						
2011_Byrne,Lorna_AngelsinmyHair_ME.txt	NON	English	MEM		2011	Byrne	Lorna	AngelsinmyHair						
2011_Chua,Amy_BattleHymnoftheTigerMother_ME.txt	NON	English	MEM		2011	Chua	Amy	BattleHymnoftheTigerMother						
2011_DeGeneres,Ellen_SeriouslyImKidding_ME.txt	NON	English	MEM		2011	DeGeneres	Ellen	SeriouslyImKidding						
2011_Dugard,Jaycee_AStolenLife_ME.txt	NON	English	MEM		2011	Dugard	Jaycee	AStolenLife						
2011_Fey,Tina_BossyPants_ME.txt	NON	English	MEM		2011	Fey	Tina	BossyPants						
2011_Foer,Joshua_MoonwalkingwithEinstein_ME.txt	NON	English	MEM		2011	Foer	Joshua	MoonwalkingwithEinstein						
2011_Fuller,Alexandra_CoctailHourUnderTheTreeofForgetfullness_ME.txt	NON	English	MEM		2011	Fuller	Alexandra	CoctailHourUnderTheTreeofForgetfullness						
2011_Greitens,Eric_TheHeartandtheFist_ME.txt	NON	English	MEM		2011	Greitens	Eric	TheHeartandtheFist						
2011_Hamilton,Gabrielle_BloodBones&Butter_ME.txt	NON	English	MEM		2011	Hamilton	Gabrielle	BloodBones&Butter						
2011_Kaling,Mindy_IsEveryoneHangingOutWithoutMe_ME.txt	NON	English	MEM		2011	Kaling	Mindy	IsEveryoneHangingOutWithoutMe						
2011_Kennedy,Caroline_JacquelineKennedyHistoricConversations_ME.txt	NON	English	MEM		2011	Kennedy	Caroline	JacquelineKennedyHistoricConversations						
2011_Letts,Elizabeth_EightyDollarChampion_ME.txt	NON	English	MEM		2011	Letts	Elizabeth	EightyDollarChampion						
2011_Moran,Caitlin_HowtobeaWoman_ME.txt	NON	English	MEM		2011	Moran	Caitlin	HowtobeaWoman						
2011_Neal,MaryC_ToHeavenandBack_ME.txt	NON	English	MEM		2011	Neal	MaryC	ToHeavenandBack						
2011_Schroff,Laura_AnInvisibleThread_ME.txt	NON	English	MEM		2011	Schroff	Laura	AnInvisibleThread						
2011_Tebow,Tim_ThroughMyEyes_ME.txt	NON	English	MEM		2011	Tebow	Tim	ThroughMyEyes						
2011_Twain,Shania_FromthisMomenton_ME.txt	NON	English	MEM		2011	Twain	Shania	FromthisMomenton						
2012_Alexander,Eben_ProofofHeaven_ME.txt	NON	English	MEM		2012	Alexander	Eben	ProofofHeaven						
2012_Cahalan,Susannah_BrainonFire_ME.txt	NON	English	MEM		2012	Cahalan	Susannah	BrainonFire						
2012_Crumpton,HenryA_ArtofIntelligence_ME.txt	NON	English	MEM		2012	Crumpton	HenryA	ArtofIntelligence						
2012_Israel,Elisha_IntoEgyptAgainwithShips_HIST.txt	NON	English	HIST		2012	Israel	Elisha	IntoEgyptAgainwithShips						
2012_Lawson,Jenny_LetsPretendThisNeverHappened_ME.txt	NON	English	MEM		2012	Lawson	Jenny	LetsPretendThisNeverHappened						
2012_LeBillon,Karen_FrenchKidsEatEverything_ME.txt	NON	English	MEM		2012	LeBillon	Karen	FrenchKidsEatEverything						
2012_Marquet,LDavid_TurntheShipAround_ME.txt	NON	English	MEM		2012	Marquet	David	TurntheShipAround						
2012_Meyer,Dakota_IntotheFire_ME.txt	NON	English	MEM		2012	Meyer	Dakota	IntotheFire						
2012_Moorjani,Anita_Dyingtobe_Me.txt	NON	English	MEM		2012	Moorjani	Anita	Dyingtobe						
2012_Morgan,Sophie_DiaryofaSubmissive_ME.txt	NON	English	MEM		2012	Morgan	Sophie	DiaryofaSubmissive						
2012_Owen,Mark_NoEasyDay_ME.txt	NON	English	MEM		2012	Owen	Mark	NoEasyDay						
2012_Parnell,Sean_OutlawPlatoon_ME.txt	NON	English	MEM		2012	Parnell	Sean	OutlawPlatoon						
2012_Powell,Colin_ItWorkedforMe_ME.txt	NON	English	MEM		2012	Powell	Colin	ItWorkedforMe						
2012_Ramirez,John_OutoftheDevilsCauldron_ME.txt	NON	English	MEM		2012	Ramirez	John	OutoftheDevilsCauldron						
2012_Rilke,RainerMaria_LetterstoaYoungPoet_ME.txt	NON	English	MEM		2012	Rilke	RainerMaria	LetterstoaYoungPoet						
2012_Roll,Rich_FindingUltra_ME.txt	NON	English	MEM		2012	Roll	Rich	FindingUltra						
2012_Rubin,Gretchen_HappieratHome_ME.txt	NON	English	MEM		2012	Rubin	Gretchen	HappieratHome						
2012_Schwalbe,Will_TheEndofyouLifeBookClub_ME.txt	NON	English	MEM		2012	Schwalbe	Will	TheEndofyouLifeBookClub						
2012_Schwarzenegger,Arnold_TotalRecall_ME.txt	NON	English	MEM		2012	Schwarzenegger	Arnold	TotalRecall						
2012_Scott,JenniferL_LessonsfromMadameChic_ME.txt	NON	English	MEM		2012	Scott	JenniferL	LessonsfromMadameChic						
2012_Strayed,Cheryl_TinyBeautifulThings_ME.txt	NON	English	MEM		2012	Strayed	Cheryl	TinyBeautifulThings						
2012_Strayed,Cheryl_Wild_ME.txt	NON	English	MEM		2012	Strayed	Cheryl	Wild						
2012_Weird,Theresa_TheManWhoLeft_ME.txt	NON	English	MEM		2012	Weird	Theresa	TheManWhoLeft						
2013_AmandaLindhout_SaraCorbett_AHouseintheSky_ME.txt	NON	English	MEM		2013	Lindhout	Amanda	AHouseintheSky						
2013_Angelini,Jude_Hyena_ME.txt	NON	English	MEM		2013	Angelini	Jude	Hyena						
2013_BolzWeber,Nadia_Pastrix_ME.txt	NON	English	MEM		2013	BolzWeber	Nadia	Pastrix						
2013_Brosh,Allie_HyperboleandaHalf_ME.txt	NON	English	MEM		2013	Brosh	Allie	HyperboleandaHalf						
2013_Chapman,Marina_TheGirlWithNoName_ME.txt	NON	English	MEM		2013	Chapman	Marina	TheGirlWithNoName						
2013_Froning,Rich_FirstWhatitTakes_ME.txt	NON	English	MEM		2013	Froning	Rich	FirstWhatitTakes						
2013_Grande,Reyna_TheDistanceBetweenUs_ME.txt	NON	English	MEM		2013	Grande	Reyna	TheDistanceBetweenUs						
2013_Hadfield,Chris_AstronautsGuide_ME.txt	NON	English	MEM		2013	Hadfield	Chris	AstronautsGuide						
2013_Hart,MotherDolores_EaroftheHeart_ME.txt	NON	English	MEM		2013	Hart	MotherDolores	EaroftheHeart						
2013_Hawking,Stephen_MyBriefHistory_ME.txt	NON	English	MEM		2013	Hawking	Stephen	MyBriefHistory						
2013_Huang,Eddie_FreshOfftheBoat_ME.txt	NON	English	MEM		2013	Huang	Eddie	FreshOfftheBoat						
2013_Jackson,Phil_ElevenRings_ME.txt	NON	English	MEM		2013	Jackson	Phil	ElevenRings						
2013_Kyle,Chris_AmericanSniper_ME.txt	NON	English	MEM		2013	Kyle	Chris	AmericanSniper						
2013_Martin,Barry_UnderOneRoof_ME.txt	NON	English	MEM		2013	Martin	Barry	UnderOneRoof						
2013_Melton,GlennonDoyle_CarryOnWarrior_ME.txt	NON	English	MEM		2013	Melton	GlennonDoyle	CarryOnWarrior						
2013_MiscavigeHill,Jenna_BeyondBelief_ME.txt	NON	English	MEM		2013	MiscavigeHill	Jenna	BeyondBelief						
2013_Nawaz,Maajid_Radical_ME.txt	NON	English	MEM		2013	Nawaz	Maajid	Radical						
2013_Northup,Solomon_TwelveYearsaSlave_ME.txt	NON	English	MEM		2013	Northup	Solomon	TwelveYearsaSlave						
2013_Pistorius,Martin_GhostBoy_ME.txt	NON	English	MEM		2013	Pistorius	Martin	GhostBoy						
2013_RaeMiller,Kimberly_ComingClean_ME.txt	NON	English	MEM		2013	RaeMiller	Kimberly	ComingClean						
2013_Smart,Elizabeth_MyStory_ME.txt	NON	English	MEM		2013	Smart	Elizabeth	MyStory						
2013_Sotomayor,Sonia_MyBelovedWorld_ME.txt	NON	English	MEM		2013	Sotomayor	Sonia	MyBelovedWorld						
2013_Stossel,Scott_MyAgeofAnxiety_ME.txt	NON	English	MEM		2013	Stossel	Scott	MyAgeofAnxiety						
2013_Thompson,Ahmir_MoMetaBlues_ME.txt	NON	English	MEM		2013	Thompson	Ahmir	MoMetaBlues						
2013_Tyson,Mike_UndisputedTruth_ME.txt	NON	English	MEM		2013	Tyson	Mike	UndisputedTruth						
2013_Yousafzai,Malala_IAmMalala_ME.txt	NON	English	MEM		2013	Yousafzai	Malala	IAmMalala						
2014_Albertine,Viv_ClothesClothesClothes_ME.txt	NON	English	MEM		2014	Albertine	Viv	ClothesClothesClothes						
2014_Ansel,Dominique_TheSecretRecipes_ME.txt	NON	English	MEM		2014	Ansel	Dominique	TheSecretRecipes						
2014_Barber,Dan_TheThirdPlate_ME.txt	NON	English	MEM		2014	Barber	Dan	TheThirdPlate						
2014_Baxter,Greg_MunichAirport_CT.txt	FIC	English	NYT		2014	Baxter	Greg	MunichAirport						US
2014_Biss,Eula_OnImmunity_ME.txt	NON	English	MEM		2014	Biss	Eula	OnImmunity						
2014_Brand,Russell_Revolution_ME.txt	NON	English	MEM		2014	Brand	Russell	Revolution						
2014_Brathen,Rachel_YogaGirl_ME.txt	NON	English	MEM		2014	Brathen	Rachel	YogaGirl						
2014_Braun,Adam_ThePromiseofaPencil_ME.txt	NON	English	MEM		2014	Braun	Adam	ThePromiseofaPencil						
2014_Catmull,Ed_CreativityInc_ME.txt	NON	English	MEM		2014	Catmull	Ed	CreativityInc						
2014_Cleese,John_SoAnyway_ME.txt	NON	English	MEM		2014	Cleese	John	SoAnyway						
2014_Clinton,HillaryRodham_HardChoices_ME.txt	NON	English	MEM		2014	Clinton	HillaryRodham	HardChoices						
2014_Cohen,Andy_TheAndyCohenDiaries_ME.txt	NON	English	MEM		2014	Cohen	Andy	TheAndyCohenDiaries						
2014_Copeland,Misty_LifeinMotion_ME.txt	NON	English	MEM		2014	Copeland	Misty	LifeinMotion						
2014_Corrigan,Kelly_GlitterandGlue_ME.txt	NON	English	MEM		2014	Corrigan	Kelly	GlitterandGlue						
2014_Doughty,Caitlin_SmokeGetsinYourEyes_ME.txt	NON	English	MEM		2014	Doughty	Caitlin	SmokeGetsinYourEyes						
2014_Druckerman,Pamela_BringingUpBebe_ME.txt	NON	English	MEM		2014	Druckerman	Pamela	BringingUpBebe						
2014_Dunham,Lena_NotThatKindofGirl_ME.txt	NON	English	MEM		2014	Dunham	Lena	NotThatKindofGirl						
2014_Dyer,DrWayneW_IcanSeeClearly_ME.txt	NON	English	MEM		2014	Dyer	DrWayneW	IcanSeeClearly						
2014_Elwes,Cary_AsYouWish_ME.txt	NON	English	MEM		2014	Elwes	Cary	AsYouWish						
2014_Fulwiler,Jennifer_SomethingOtherthanGod_ME.txt	NON	English	MEM		2014	Fulwiler	Jennifer	SomethingOtherthanGod						
2014_Gaffigan,Jim_Food_ME.txt	NON	English	MEM		2014	Gaffigan	Jim	Food						
2014_Gates,RobertM_Duty_ME.txt	NON	English	MEM		2014	Gates	RobertM	Duty						
2014_Greenfield,Martin_MeasureofaMan_ME.txt	NON	English	MEM		2014	Greenfield	Martin	MeasureofaMan						
2014_Halbreich,Betty_IllDrinkToThat_ME.txt	NON	English	MEM		2014	Halbreich	Betty	IllDrinkToThat						
2014_Harris,Dan_10%Happier_ME.txt	NON	English	MEM		2014	Harris	Dan	10%Happier						
2014_Harris,NeilPatrick_ChooseYourOwnAutobiography_ME.txt	NON	English	MEM		2014	Harris	NeilPatrick	ChooseYourOwnAutobiography						
2014_Howard,Tim_TheKeeper_ME.txt	NON	English	MEM		2014	Howard	Tim	TheKeeper						
2014_Huffington,Arianna_Thrive_ME.txt	NON	English	MEM		2014	Huffington	Arianna	Thrive						
2014_Irving,Debby_WakingUpWhite_ME.txt	NON	English	MEM		2014	Irving	Debby	WakingUpWhite						
2014_Jauhar,Sandeep_Doctored_ME.txt	NON	English	MEM		2014	Jauhar	Sandeep	Doctored						
2014_Johns,Glyn_SoundMan_ME.txt	NON	English	MEM		2014	Johns	Glyn	SoundMan						
2014_Kim,Suki_WithoutYouThereisNoUs_ME.txt	NON	English	MEM		2014	Kim	Suki	WithoutYouThereisNoUs						
2014_Kissinger,Henry_WorldOrder_ME.txt	NON	English	MEM		2014	Kissinger	Henry	WorldOrder						
2014_Knight,Michelle_FindingMe_ME.txt	NON	English	MEM		2014	Knight	Michelle	FindingMe						
2014_Lear,Norman_EvenThisIGotToExperience_ME.txt	NON	English	MEM		2014	Lear	Norman	EvenThisIGotToExperience						
2014_Lopez,Jennifer_TrueLove_ME.txt	NON	English	MEM		2014	Lopez	Jennifer	TrueLove						
2014_Loren,Sophia_YesterdayTodayTomorrow_ME.txt	NON	English	MEM		2014	Loren	Sophia	YesterdayTodayTomorrow						
2014_Macdonald,Helen_HistheHawk_ME.txt	NON	English	MEM		2014	Macdonald	Helen	HistheHawk						
2014_Mann,Jen_PeopleIWantToPunchintheThroat_ME.txt	NON	English	MEM		2014	Mann	Jen	PeopleIWantToPunchintheThroat						
2014_McCandless,Carine_TheWildTruth_ME.txt	NON	English	MEM		2014	McCandless	Carine	TheWildTruth						
2014_Michaels,Al_YouCantMakeThisUp_ME.txt	NON	English	MEM		2014	Michaels	Al	YouCantMakeThisUp						
2014_Michaels,Shawn_WrestlingformyLife_ME.txt	NON	English	MEM		2014	Michaels	Shawn	WrestlingformyLife						
2014_Mock,Janet_RedefiningRealness_ME.txt	NON	English	MEM		2014	Mock	Janet	RedefiningRealness						
2014_Moore,Wes_TheWork_ME.txt	NON	English	MEM		2014	Moore	Wes	TheWork						
2014_Morton,Brian_Florence_CT.txt	FIC	English	NYT		2014	Morton	Brian	Florence						US
2014_Oprah,Winfrey_WhatIKnowforSure_ME.txt	NON	English	MEM		2014	Oprah	Winfrey	WhatIKnowforSure						
2014_PatMatter_ChrisOmodt_BreakingtheCode_ME.txt	NON	English	MEM		2014	Matter	Pat	BreakingtheCode						
2014_Poehler,Amy_YesPlease_ME.txt	NON	English	MEM		2014	Poehler	Amy	YesPlease						
2014_Portwood,Amber_NeverTooLate_ME.txt	NON	English	MEM		2014	Portwood	Amber	NeverTooLate						
2014_Qureshi,Nabeel_SeekingAllahFindingJesus_ME.txt	NON	English	MEM		2014	Qureshi	Nabeel	SeekingAllahFindingJesus						
2014_RiveraMariano_TheCloser_ME.txt	NON	English	MEM		2014	RiveraMariano		TheCloser						
2014_Rivers,Joan_DiaryofaMadDiva_ME.txt	NON	English	MEM		2014	Rivers	Joan	DiaryofaMadDiva						
2014_Robertson,Courtney_IDidntComeHere_ME.txt	NON	English	MEM		2014	Robertson	Courtney	IDidntComeHere						
2014_Robertson,Phil_unPHILtered_ME.txt	NON	English	MEM		2014	Robertson	Phil	unPHILtered						
2014_Robertson,Sadie_LiveOriginal_ME.txt	NON	English	MEM		2014	Robertson	Sadie	LiveOriginal						
2014_Rowe,Julie_AGreaterTomorrow_ME.txt	NON	English	MEM		2014	Rowe	Julie	AGreaterTomorrow						
2014_Ryan,April_ThePresidencyinBlackandWhite_ME.txt	NON	English	MEM		2014	Ryan	April	ThePresidencyinBlackandWhite						
2014_Sandberg,Sheryl_LeanInforGraduates_ME.txt	NON	English	MEM		2014	Sandberg	Sheryl	LeanInforGraduates						
2014_Santana,Carlos_TheUniversalTone_ME.txt	NON	English	MEM		2014	Santana	Carlos	TheUniversalTone						
2014_Short,Martin_IMustSay_ME.txt	NON	English	MEM		2014	Short	Martin	IMustSay						
2014_Shteyngart,Gary_LittleFailure_ME.txt	NON	English	MEM		2014	Shteyngart	Gary	LittleFailure						
2014_Stevenson,Bryan_JustMercy_ME.txt	NON	English	MEM		2014	Stevenson	Bryan	JustMercy						
2014_VonFurstenberg,Diane_TheWomanIWantedtoBe_ME.txt	NON	English	MEM		2014	VonFurstenberg	Diane	TheWomanIWantedtoBe						
2014_Wayne,Jimmy_WalktoBeautiful_ME.txt	NON	English	MEM		2014	Wayne	Jimmy	WalktoBeautiful						
2014_Wilders,Laura_PioneerGirl_ME.txt	NON	English	MEM		2014	Wilders	Laura	PioneerGirl						
2014_Zamperini,Louis_Dontgiveup_ME.txt	NON	English	MEM		2014	Zamperini	Louis	Dontgiveup						
2014_Zinovieff,Sofka_TheMadBoy_ME.txt	NON	English	MEM		2014	Zinovieff	Sofka	TheMadBoy						
2015_Addario,Lynsey_ItsWhatIDo_ME.txt	NON	English	MEM		2015	Addario	Lynsey	ItsWhatIDo						
2015_Alda,Arlene_JustKidsfromtheBronx_ME.txt	NON	English	MEM		2015	Alda	Arlene	JustKidsfromtheBronx						
2015_Axelrod,David_Believer_ME.txt	NON	English	MEM		2015	Axelrod	David	Believer						
2015_Bagans,Zak_IAmHaunted_ME.txt	NON	English	MEM		2015	Bagans	Zak	IAmHaunted						
2015_Baird,Mimi_HeWantedtheMoon_ME.txt	NON	English	MEM		2015	Baird	Mimi	HeWantedtheMoon						
2015_Bergen,Candice_AFineRomance_ME.txt	NON	English	MEM		2015	Bergen	Candice	AFineRomance						
2015_Brencher,Hannah_IfYouFindThisLetter_ME.txt	NON	English	MEM		2015	Brencher	Hannah	IfYouFindThisLetter						
2015_Browder,Bill_RedNotice_ME.txt	NON	English	MEM		2015	Browder	Bill	RedNotice						
2015_Chopra,Malika_LivingwithIntent_ME.txt	NON	English	MEM		2015	Chopra	Malika	LivingwithIntent						
2015_Colonna,Sarah_HasAnyoneSeenMyPants_ME.txt	NON	English	MEM		2015	Colonna	Sarah	HasAnyoneSeenMyPants						
2015_Cryer,Jon_SoThatHappened_ME.txt	NON	English	MEM		2015	Cryer	Jon	SoThatHappened						
2015_Dawson,Shane_IHateMyselfie_ME.txt	NON	English	MEM		2015	Dawson	Shane	IHateMyselfie						
2015_Fuller,Alexandra_LeavingBeforeTheRainsCome_ME.txt	NON	English	MEM		2015	Fuller	Alexandra	LeavingBeforeTheRainsCome						
2015_Gable,Dan_AWrestlingLife_ME.txt	NON	English	MEM		2015	Gable	Dan	AWrestlingLife						
2015_Gordon,Kim_GirlinaBand_ME.txt	NON	English	MEM		2015	Gordon	Kim	GirlinaBand						
2015_Gunn,Tim_TheNattyProfessor_ME.txt	NON	English	MEM		2015	Gunn	Tim	TheNattyProfessor						
2015_Henion,LeighAnn_Phenomenal_ME.txt	NON	English	MEM		2015	Henion	LeighAnn	Phenomenal						
2015_Hodgeman,George_Bettyville_ME.txt	NON	English	MEM		2015	Hodgeman	George	Bettyville						
2015_Huckabee,Mike_GodsGunsGrits_ME.txt	NON	English	MEM		2015	Huckabee	Mike	GodsGunsGrits						
2015_Irving,Nicholas_TheReaper_ME.txt	NON	English	MEM		2015	Irving	Nicholas	TheReaper						
2015_Kamkwamba,William_BoyWhoHarnessed_ME.txt	NON	English	MEM		2015	Kamkwamba	William	BoyWhoHarnessed						
2015_Kerik,BernardB_FromJailertoJailed_ME.txt	NON	English	MEM		2015	Kerik	BernardB	FromJailertoJailed						
2015_Love,Reggie_PowerForward_ME.txt	NON	English	MEM		2015	Love	Reggie	PowerForward						
2015_Lowe,Sean_FortheRightReasons_ME.txt	NON	English	MEM		2015	Lowe	Sean	FortheRightReasons						
2015_Lowell,Catelynn_ConqueringChaos_ME.txt	NON	English	MEM		2015	Lowell	Catelynn	ConqueringChaos						
2015_Martin,Sasha_LifefromScratch_ME.txt	NON	English	MEM		2015	Martin	Sasha	LifefromScratch						
2015_Matheny,Mike_TheMathenyManifesto_ME.txt	NON	English	MEM		2015	Matheny	Mike	TheMathenyManifesto						
2015_Mitchell,Andie_ItWasMeAllAlong_ME.txt	NON	English	MEM		2015	Mitchell	Andie	ItWasMeAllAlong						
2015_Morris,DavidJ_TheEvilHours_ME.txt	NON	English	MEM		2015	Morris	DavidJ	TheEvilHours						
2015_Rae,Issa_MisadventuresofAwkwardBlackGirl_ME.txt	NON	English	MEM		2015	Rae	Issa	MisadventuresofAwkwardBlackGirl						
2015_Rinaldi,Robin_TheWildOatsProject_ME.txt	NON	English	MEM		2015	Rinaldi	Robin	TheWildOatsProject						
2015_Ritland,Mike_TeamDog_ME.txt	NON	English	MEM		2015	Ritland	Mike	TeamDog						
2015_Rosenberg,Goran_ABriefStopontheRoad_ME.txt	NON	English	MEM		2015	Rosenberg	Goran	ABriefStopontheRoad						
2015_Santorum,Rick_BellasGift_ME.txt	NON	English	MEM		2015	Santorum	Rick	BellasGift						
2015_Scott,Stuart_EveryDayIFight_ME.txt	NON	English	MEM		2015	Scott	Stuart	EveryDayIFight						
2015_Sitter,Hans_TheLastDaysinMonaco_ME.txt	NON	English	MEM		2015	Sitter	Hans	TheLastDaysinMonaco						
2015_Slahi,MohamedouOuld_GuantanamoDiary_ME.txt	NON	English	MEM		2015	Slahi	MohamedouOuld	GuantanamoDiary						
